title,doc
ヤマトシリアゲ,オスのお尻がサソリのように上にそっているので、シリアゲムシという。吸うために適した形のするどい口をもっていて、弱ったり死んだりした昆虫などの体液を吸う。オスは自分でさがしたえさのところでメスを待ち、メスが食べているあいだに交尾するという習性がある。湿った沢沿いの林などに多い。
ヤマトシミ,家屋内にすみ、本ののりづけされたところなどを食べる、羽のない昆虫。古い家に多く、近代的な建築物の中にはほとんどすんでいない。無変態の昆虫で卵からかえったばかりの幼虫も、成虫も同じ形をしている。よく似た種（しゅ）に帰化昆虫のセイヨウシミがいる。
ヤマトシジミ,例えば利根川のような大きな川の河口部や、宍道湖のように海水が入りこむ潟湖（せきこ）の砂礫底（されきてい）に生息する。若い貝は黄褐色だが、大人の貝はうるしを塗ったように黒い。殻（から）の内側は紫味を帯びた白色。雌雄異体（しゆういたい）で、体外受精（たいがいじゅせい）で卵と精子が水中で合体して受精卵（じゅせいらん）となる。浮遊しながら成長する。ヤマトシジミとよく似たマシジミは純淡水性で河口には生息せず、卵胎生（らんたいせい）、つまりある程度大きくなるまで親の体内で育つのが普通。環境省のレッドリストの準絶滅危惧に指定されている。
ヤマトシジミ,おそらく日本の平地で最も個体数の多いチョウ。人家周辺の草地を飛んでいる小さなシジミチョウはほとんどこのヤマトシジミである。幼虫の食草はカタバミで、日当たりのよい場所に食草があれば、たいていこのチョウが生息している。山地ではあまり見られない。メスの羽の表は黒っぽい。
ヤマトゴキブリ,雑木林のクヌギの木のうろなどにすんでいる。クワガタムシがたくさんいると思ったらゴキブリだったということがよくある。屋内にも侵入するが、都市部ではほとんど見られず、東北地方などの農村部で見られるだけだ。家屋内に見られるのはほとんどがクロゴキブリである。
ヤマセミ,大型のカワセミ類で、白と黒のまだら模様が特徴。頭には冠羽（かんむりばね）があり、ときおりこれを立てる。のどと腹が白く、胸には帯がある。おもに谷川や山間の湖にすみ、魚を食べる。水面に突き出た枝などで、魚がくるのを待ち、ダイビングしてくちばしでくわえる。空中でホバリングして、魚にねらいを定めることもある。
ヤマガラ,赤茶色の腹が目立つ。頭は黒く、顔と後頭はクリーム色。翼と尾は、青みのあるグレー。のどは黒い。伊豆諸島のものはクリーム色の部分まで赤茶色。常緑広葉樹の林に好んですむ。昆虫を食べるほか、スダジイのどんぐりやエゴノキの実（み）を足で押さえて、つついて割り、食べる。木の皮の下やコケの中に木の実をたくわえることもある。
ヤマカガシ,本土で最も普通に見られ、水辺に多い。体側に赤と黒の斑紋が交互に並ぶが、体色は地方によって多少異なる。危険を感じると、毒腺のある首の部分を平たくして相手に見せつける。奥歯にも毒腺がある。おもにカエルを食べ、有毒のヒキガエルでも平気で食べてしまう。昼行性。秋に交尾をし、翌年の7月頃産卵する。
ヤシヤモリ,森林や人家のまわりにすむ。体色は黄かっ色や赤かっ色で、背中に白いすじが入るのが普通だが、白と赤かっ色の模様が入る場合もある。鱗相（りんそう）も個体によってちがっていることが多い。尾は長く、頭胴長よりも長い。おもに昆虫やほかの小型ヤモリなどを食べる。一度に二つの卵を樹皮の下などに産む。
ヤク,標高4000～6000メートル級の山岳でも生活している。ほとんどのヤクは家畜。家畜のヤクは「ブウブウ」とよく鳴き、野生のヤク（Bos mutus）はほとんど鳴かない。野生のヤクは、現在ではチベット高原の崑崙（コンロン）山脈周辺に生息するのみ。絶滅が危惧（きぐ）されている。
ヤギ,家畜種である。品種数は200をこえる。肩高は40～100センチメートル、体重は10～100キログラム。世界中で飼育されている。野生化したものはニュージーランドが一番多い。ヤギの好物は若い木の芽だが、ウシやブタよりもずっと足や口がじょうぶで、崖（がけ）や岩場だらけの荒れた土地で、かたい木の枝なども食べてしまう。そのおかげで、ウシなどを飼うゆとりのない人々には、食糧や衣類の貴重な供給源となってきた。そのいっぽうで、野生化してしまったヤギたちによる環境破壊も問題になっている。
ヤエヤマカグラコウモリ,キクガシラコウモリより大型。鼻の形が馬のひづめに似ている。耳は大きく先がとがる。毛は暗かっ色かかっ色。洞窟で数十万～数百万の大群をつくることがある。異種とも群れる。台湾、中国に大型の別亜種（あしゅ）がいる。
ヤエヤマオオコウモリ,中型のオオコウモリで原始的。耳は小さい。毛は長く、黒色か茶色で、淡色の首輪模様がある。顔はタヌキに似ている。尾はない。フクギやイヌビワの実（み）などを食べる。糞尿（ふんにょう）を出すときは体を反転させ、前足でぶらさがる。沖縄、大東島、台湾に別亜種（あしゅ）がいる。
